BSC Star Number,RA,DEC,Mag
8487,333.4554166666668,45.44083333333333,5.53
8488,334.11083333333335,-41.627500000000005,5.1
8489,333.68500000000006,42.9538888888889,5.71
8490,333.45625000000007,63.16250000000003,6.11
8491,333.9991666666667,8.549444444444449,6.21
8492,334.1558333333334,-25.898333333333344,6.15
8493,333.2204166666668,73.30722222222225,6.08
8494,333.7583333333333,57.04361111111114,4.19
8495,334.1400000000001,-1.5963888888888895,6.15
8496,334.2004166666667,-12.831388888888894,5.34
8497,334.2491666666668,-23.140000000000004,6.17
8498,333.99250000000006,37.74888888888889,4.13
8499,334.20833333333337,-7.783333333333334,4.16
8500,334.21916666666675,-9.04,5.79
8501,334.5650000000001,-53.62777777777778,5.37
8502,334.62541666666675,-60.25972222222224,2.86
8503,334.1237500000001,27.804166666666674,6.37
8504,334.2770833333335,-5.387222222222226,5.75
8505,337.90583333333336,-85.96722222222226,5.77
8506,334.1104166666667,57.2202777777778,5.88
8507,334.5179166666668,-0.2377777777777778,6.39
8508,334.7533333333335,-13.305000000000001,5.95
8509,335.1508333333334,-57.51,6.34
8510,334.7341666666668,37.769444444444446,6.17
8511,334.55291666666676,62.80444444444446,5.75
8512,335.04958333333343,-7.8211111111111125,5.37
8513,335.11499999999995,5.789444444444445,5.37
8514,335.2324999999999,8.18666666666667,6.17
8515,336.15333333333325,-72.25555555555557,5.29
8516,335.3983333333335,-21.598333333333347,5.13
8517,335.25041666666675,26.935277777777777,6.47
8518,335.4141666666668,-1.3872222222222226,3.84
8519,335.16499999999996,50.980833333333344,6.42
8520,335.3795833333334,12.205277777777773,5.01
8521,335.6829166666667,-45.947777777777794,6.62
8522,335.3304166666669,28.330555555555563,4.81
8523,335.2566666666669,46.53666666666666,4.57
8524,335.78333333333353,-45.92861111111111,5.62
8525,334.5850000000002,76.48805555555559,6.66
8526,336.4625000000001,-75.0155555555556,6.04
8527,336.29375,-70.43166666666667,5.78
8528,335.46208333333345,42.07833333333333,6.41
8529,335.8787500000001,-24.762500000000006,5.53
8530,335.88374999999996,-7.1944444444444455,5.93
8531,336.23499999999996,-57.79722222222224,5.32
8532,335.9150000000001,20.848333333333343,6.04
8533,336.0287499999999,-4.836944444444444,5.78
8534,336.1129166666667,-13.52944444444445,5.76
8535,335.7508333333334,57.28444444444446,6.16
8536,335.97583333333347,38.57361111111113,6.22
8537,335.7508333333334,62.419999999999995,6.04
8538,335.8900000000001,52.22916666666669,4.43
8539,336.31916666666683,1.3775000000000002,4.66
8540,336.83333333333337,-64.96638888888887,4.48
8541,336.12916666666666,49.47638888888891,4.57
8542,336.5445833333334,-23.682500000000005,6.29
8543,336.4195833333334,18.444444444444457,6.26
8544,336.6425000000001,-16.7413888888889,6.57
8545,336.64333333333354,-16.742500000000007,6.35
8546,333.2941666666666,86.10805555555557,5.27
8547,337.1570833333334,-67.48916666666669,5.55
8548,336.6558333333335,4.393611111111114,5.75
8549,336.69041666666686,37.443888888888885,6.46
8550,335.92208333333343,78.24333333333337,6.76
8551,336.9645833333334,4.695555555555559,4.79
8552,337.16333333333347,-39.13194444444445,5.47
8553,336.8604166666667,39.809722222222234,6.14
8554,336.74666666666684,56.43333333333333,6.57
8555,336.9425,31.840277777777782,5.98
8556,337.3175,-43.495555555555555,3.97
8557,336.5033333333335,70.77083333333331,5.47
8558,337.20708333333346,-0.020277777777777783,4.59
8559,337.20875,-0.02,4.42
8560,337.4395833333333,-43.74944444444445,4.11
8561,336.7720833333334,65.13222222222221,5.46
8562,337.2833333333335,9.128888888888893,5.58
8563,337.4416666666667,-27.10722222222223,5.95
8564,337.2925000000001,26.76305555555556,5.79
8565,337.50625000000014,-12.915,6.4
8566,337.49166666666673,4.4316666666666675,5.48
8567,337.57250000000016,-14.585833333333333,6.37
8568,337.0820833333334,64.08555555555556,6.29
8569,337.4329166666667,35.725555555555566,6.56
8570,337.72375000000005,-26.073611111111116,6.43
8571,337.2929166666667,58.41527777777778,3.75
8572,337.38250000000005,47.70694444444446,4.36
8573,337.6616666666667,-10.678055555555556,4.82
8574,337.5075000000001,32.57250000000002,5.65
8575,337.52708333333345,49.35611111111113,6.4
8576,337.87624999999997,-32.346111111111135,4.29
8577,338.86000000000007,-78.77166666666668,6.15
8578,336.6770833333334,78.78583333333334,5.83
8579,337.6220833333334,43.12333333333335,4.51
8580,337.82666666666677,-2.9111111111111114,6.16
8581,337.82666666666677,-6.5550000000000015,6.14
8582,338.25041666666664,-61.982222222222234,4.81
8583,337.9220833333333,-10.905555555555557,6.38
8584,337.8924999999999,29.542777777777786,6.35
8585,337.82291666666674,50.2825,3.77
8586,338.14791666666684,20.229999999999997,6.42
8587,338.1954166666668,15.863333333333333,6.32
8588,338.11000000000007,39.77972222222223,5.88
8589,338.07833333333343,54.03750000000002,6.35
8590,338.5120833333334,-1.5741666666666672,5.89
8591,337.47041666666667,78.82416666666667,5.5
8592,338.67333333333335,-20.708333333333343,5.2
8593,338.9704166666667,-57.88361111111113,6.23
8594,338.4191666666666,56.62500000000001,5.71
8595,338.26208333333335,69.91361111111117,6.6
8596,338.9020833333335,-23.99111111111112,5.97
8597,338.8391666666668,-0.11750000000000002,4.02
8598,338.3208333333334,70.3738888888889,6.34
8599,338.06750000000005,76.2263888888889,5.68
8600,339.1220833333334,-40.5827777777778,6.28
8601,339.1475000000001,-31.66388888888889,5.82
8602,339.2450000000001,-40.59111111111113,5.86
8603,338.9679166666668,39.634166666666694,5.73
8604,339.03291666666667,35.57722222222224,6.1
8605,339.1516666666668,11.696944444444446,6.4
8606,338.9725000000001,50.07111111111113,6.29
8607,338.9658333333334,56.07000000000001,6.38
8608,339.26958333333346,12.577222222222224,6.3
8609,339.20291666666674,35.65250000000001,6.3
8610,339.4391666666667,-4.228055555555557,5.03
8611,339.78500000000014,-52.69222222222222,6.65
8612,339.5925000000001,-7.897777777777781,6.23
8613,339.34333333333353,51.545277777777784,4.63
8614,339.6862500000001,-28.747777777777785,6.47
8615,338.9420833333334,73.64305555555558,5.08
8616,339.7145833333334,-33.081388888888895,5.66
8617,339.57291666666674,45.18305555555556,6.4
8618,339.7191666666667,19.52222222222222,5.82
8619,339.9333333333334,-28.32527777777779,6.31
8620,340.20375,-57.42222222222224,5.97
8621,339.6579166666666,56.79583333333334,5.21
8622,339.8154166666668,39.050277777777794,4.88
8623,340.0929166666667,-30.658888888888896,5.87
8624,339.9458333333334,19.681111111111107,6.21
8625,339.3041666666668,75.37166666666668,5.79
8626,339.8929166666668,37.5927777777778,6.03
8627,339.6625000000001,63.58444444444447,5.19
8628,340.1641666666667,-27.043611111111115,4.17
8629,340.2,-3.5541666666666676,6.31
8630,341.51375000000013,-81.38166666666666,4.15
8631,340.21958333333333,14.549444444444449,5.71
8632,340.1287500000001,44.276388888888896,4.46
8633,340.0766666666668,53.846111111111135,5.93
8634,340.3654166666668,10.831388888888892,3.4
8635,340.6537500000002,-47.21055555555555,5.98
8636,340.66708333333355,-46.88472222222224,2.1
8637,340.5920833333335,-29.36083333333335,6.17
8638,340.3808333333333,30.965833333333347,6.34
8639,340.6795833333335,-44.24777777777779,6.07
8640,340.36916666666673,40.22555555555557,5.25
8641,340.4391666666667,29.307500000000008,4.79
8642,340.4891666666667,14.516388888888896,5.9
8643,340.4004166666667,41.54944444444446,5.94
8644,340.87500000000006,-41.41444444444447,4.85
8645,340.7645833333334,-8.311666666666671,6.45
8646,341.0687500000002,-60.49944444444446,6.3
8647,340.80958333333336,-6.962777777777779,6.41
8648,340.5866666666668,53.908888888888896,6.12
8649,340.89708333333346,-18.830277777777773,4.69
8650,340.7504166666667,30.221388888888885,2.94
8651,340.73125000000016,37.80277777777777,6.43
8652,340.76875000000007,47.168611111111126,6.39
8653,340.92791666666676,10.93916666666667,6.51
8654,341.0216666666669,39.465555555555575,5.95
8655,341.40791666666667,-53.50027777777779,4.85
8656,341.02291666666684,41.81916666666669,5.08
8657,341.4195833333333,-46.54750000000001,5.51
8658,341.53333333333353,-48.97888888888888,6.62
8659,341.6179166666667,-49.68583333333334,6.48
8660,341.3675,19.366666666666667,6.25
8661,341.2050000000001,52.51722222222224,6.55
8662,341.6820833333335,-46.93944444444447,6.56
8663,342.59541666666667,-80.12416666666667,5.35
8664,342.4204166666667,-77.05055555555559,6.73
8665,341.67333333333335,12.172777777777778,4.19
8666,341.54250000000013,44.546111111111124,5.76
8667,341.63291666666674,23.56555555555556,3.95
8668,341.82958333333335,-34.16111111111112,6.28
8669,342.0891666666668,-61.684166666666684,6.37
8670,341.88791666666674,-19.61333333333334,5.26
8671,341.94624999999996,-38.22194444444446,6.71
8672,342.3225000000001,-70.34777777777781,6.34
8673,341.92833333333346,-14.056388888888891,5.66
8674,341.98416666666674,-25.911944444444448,6.3
8675,342.1387500000001,-51.31694444444446,3.49
8676,342.1258333333334,-10.555555555555562,6.19
8677,341.84666666666675,58.48277777777779,6.36
8678,342.0454166666668,37.41666666666667,5.9
8679,342.3979166666667,-13.592500000000001,4.01
8680,342.49625,-32.80527777777777,6.33
8681,342.3845833333333,10.478888888888891,6.54
8682,342.1991666666668,54.41500000000002,6.12
8683,342.1841666666668,62.93833333333337,6.06
8684,342.5008333333334,24.60166666666667,3.48
8685,342.7591666666668,-39.156944444444456,5.42
8686,342.93708333333353,-59.881388888888914,6.46
8687,342.2529166666667,68.5702777777778,6.19
8688,342.44249999999994,55.90277777777778,5.43
8689,343.0412500000001,-63.188611111111115,6.12
8690,342.59083333333336,41.95361111111112,5.92
8691,342.6629166666668,19.140833333333333,6.4
8692,342.5425000000001,50.67694444444446,6.21
8693,342.83708333333345,-29.536111111111126,5.97
8694,342.41999999999996,66.20055555555561,3.52
8695,343.13166666666683,-32.87555555555557,4.46
8696,342.8450000000001,61.69694444444445,5.6
8697,343.1004166666668,9.835555555555558,5.16
8698,343.15375,-7.579722222222221,3.74
8699,343.00833333333344,43.31250000000001,4.94
8700,343.4079166666668,-48.59805555555556,6.04
8701,343.6641666666667,-70.07361111111113,6.05
8702,341.8708333333334,83.15388888888893,4.74
8703,343.25958333333335,16.841111111111115,5.64
8704,343.3695833333335,-11.616666666666669,5.8
8705,343.2179166666668,50.41194444444446,6.46
8706,343.29708333333343,40.16722222222223,6.34
8707,343.26583333333343,60.10111111111113,6.01
8708,343.4170833333335,44.74916666666667,5.81
8709,343.6625000000001,-15.82083333333334,3.27
8710,343.64208333333335,-7.204722222222223,6.19
8711,343.6895833333333,-16.271944444444443,5.56
8712,343.5291666666666,40.376944444444455,5.81
8713,343.8120833333335,-36.3886111111111,6.4
8714,343.64875000000006,16.941666666666666,6.12
8715,343.74791666666664,1.0647222222222228,6.11
8716,343.7958333333335,-4.987777777777778,5.72
8717,343.80708333333354,8.815833333333334,4.9
8718,343.7608333333335,37.07694444444446,5.91
8719,343.9641666666668,-31.63305555555557,6.1
8720,343.9870833333335,-32.539722222222224,4.21
8721,344.10000000000014,-31.565555555555562,6.48
8722,344.19916666666666,-47.96916666666667,5.7
8723,343.9354166666667,36.351666666666674,5.74
8724,344.2145833333334,11.848333333333334,6.51
8725,344.09833333333336,41.60388888888889,5.59
8726,344.1083333333334,49.73361111111113,4.95
8727,344.3216666666667,-4.8100000000000005,6.31
8728,344.4129166666668,-29.62222222222223,1.16
8729,344.36625000000015,20.7688888888889,5.49
8730,344.38666666666677,3.8102777777777774,6.28
8731,344.2687500000001,48.68416666666668,5.43
8732,344.6458333333333,-35.523055555555565,6.13
8733,344.4195833333333,39.308888888888895,6.18
8734,344.56458333333336,-2.3952777777777787,6.16
8735,344.59874999999994,-1.4102777777777782,6.37
8736,342.7591666666668,85.37361111111112,5.9
8737,344.64624999999984,9.356944444444446,6.43
8738,344.6774999999999,7.339722222222224,6.33
8739,344.7991666666668,11.728888888888891,5.75
8740,344.89916666666676,-29.462222222222227,5.51
8741,344.89875000000006,-13.070833333333335,6.07
8742,344.86416666666673,0.962777777777778,5.43
8743,345.02416666666676,-25.16416666666667,5.65
8744,344.79291666666677,52.65444444444446,6.29
8745,344.7875000000002,59.814722222222215,6.43
8746,345.1025000000001,-25.626666666666672,6.29
8747,345.22,-52.75416666666669,4.12
8748,343.6033333333333,84.34611111111111,4.71
8749,345.28125000000017,-50.95000000000001,5.68
8750,345.15791666666667,0.18583333333333338,6.21
8751,345.1787500000001,3.0116666666666676,5.83
8752,345.02125000000007,56.94527777777779,5.0
8753,345.17708333333337,31.083055555555557,6.6
8754,345.3308333333335,-28.85361111111112,5.55
8755,345.14333333333343,45.37500000000001,6.5
8756,345.3458333333336,-22.790833333333342,6.28
8757,345.3483333333334,-7.061111111111112,6.21
8758,345.2279166666667,38.70805555555556,6.54
8759,345.3820833333334,-4.71138888888889,5.94
8760,345.6416666666667,-36.42083333333334,6.47
8761,345.37791666666686,57.10555555555558,6.2
8762,345.4804166666668,42.32611111111111,3.62
8763,345.63583333333344,-6.574166666666667,6.15
8764,345.68458333333336,-20.87055555555556,5.97
8765,345.6379166666667,31.78055555555556,6.57
8766,345.6512500000001,42.7577777777778,5.1
8767,345.87416666666684,-34.74944444444445,5.11
8768,345.68833333333345,44.058888888888895,6.39
8769,346.2175000000001,-68.82027777777778,5.52
8770,345.6825000000001,55.23638888888891,6.5
8771,345.99791666666675,-41.47833333333334,5.79
8772,345.9887500000001,-4.795277777777777,6.68
8773,345.9691666666668,3.8200000000000007,4.53
8774,346.165,-53.96500000000002,5.37
8775,345.9437500000002,28.082777777777785,2.42
8776,346.0041666666667,6.616666666666668,6.41
8777,345.8487500000001,60.44527777777778,6.74
8778,345.84000000000015,58.564722222222215,6.43
8779,345.88708333333346,67.20916666666669,5.24
8780,346.0458333333334,50.052222222222234,4.65
8781,346.19041666666675,15.205277777777775,2.49
8782,346.29083333333335,-7.693611111111114,5.43
8783,346.3033333333335,-17.07916666666667,6.14
8784,346.2762500000001,16.563055555555554,6.44
8785,346.32333333333344,1.3069444444444447,6.39
8786,347.09874999999994,-79.48083333333335,6.12
8787,346.72,-43.52055555555556,4.28
8788,346.5758333333333,18.5175,6.13
8789,346.6704166666667,-23.743055555555564,4.47
8790,346.72333333333336,-38.89222222222223,5.61
8791,346.78958333333344,-49.60666666666668,6.33
8792,346.63291666666674,19.910833333333336,6.3
8793,346.81125000000014,-50.68638888888889,5.83
8794,347.14874999999995,-73.58638888888886,6.15
8795,346.7512500000001,9.409444444444444,4.52
8796,346.77833333333336,25.468333333333334,4.76
8797,346.65375,59.41972222222223,4.85
8798,346.8654166666669,32.82583333333336,6.02
8799,346.8695833333335,21.134166666666662,5.99
8800,346.8254166666667,46.06805555555557,6.66
8801,346.79208333333344,52.81638888888888,6.11
8802,347.0875,-28.823333333333338,5.6
8803,346.79333333333346,59.72750000000003,6.4
8804,346.9137500000001,46.38722222222221,5.33
8805,346.9391666666667,49.29583333333334,5.7
8806,347.0512499999999,44.56166666666667,6.56
8807,347.1704166666667,2.1277777777777778,5.4
8808,346.94875000000013,63.63333333333335,6.26
8809,347.54875000000004,-66.85750000000003,6.47
8810,348.0500000000001,-80.9127777777778,6.41
8811,346.98833333333346,64.2225,6.21
8812,347.3616666666668,-21.172500000000007,3.66
8813,347.43583333333345,-28.088611111111117,5.87
8814,347.48875000000004,-42.86055555555556,5.81
8815,347.3812500000001,8.677222222222225,5.12
8816,347.45666666666676,-14.510555555555559,6.42
8817,347.4783333333333,-22.457500000000007,4.69
8818,347.5408333333334,-40.59166666666668,5.83
8819,346.9745833333333,75.38750000000002,4.41
8820,347.5900000000001,-45.246666666666684,3.9
8821,347.5062500000002,9.821944444444444,5.39
8822,347.43375000000003,59.33305555555556,5.7
8823,347.69416666666683,-29.525000000000002,6.51
8824,347.67750000000007,17.594444444444456,5.71
8825,347.61333333333346,43.544166666666676,5.94
8826,347.93416666666667,8.720000000000002,5.16
8827,347.955,26.847222222222225,6.17
8828,348.3125,-49.61888888888889,6.8
8829,348.52750000000015,-62.70000000000002,6.12
8830,348.13750000000005,49.4063888888889,4.52
8831,348.2666666666666,29.441666666666677,6.35
8832,348.3208333333333,57.168333333333344,5.56
8833,348.36041666666665,11.065,5.82
8834,348.58083333333354,-6.04888888888889,4.22
8835,348.7441666666667,-41.105555555555576,5.77
8836,348.6675000000002,-10.688611111111111,6.12
8837,348.55958333333336,50.61777777777778,6.31
8838,348.5904166666668,29.77166666666667,6.41
8839,348.6520833333335,24.10305555555556,6.36
8840,348.89291666666674,-3.4963888888888905,5.55
8841,348.97291666666666,-9.08777777777778,4.21
8842,348.94291666666663,28.247777777777785,6.49
8843,349.24041666666665,-62.001111111111115,5.66
8844,348.65541666666684,74.23111111111112,5.84
8845,348.99125000000004,24.771111111111114,6.6
8846,349.1654166666667,-44.48916666666668,5.92
8847,349.20750000000004,-41.19444444444444,6.47
8848,349.3575000000001,-58.23583333333335,3.99
8849,349.78375000000017,-79.47277777777781,6.33
8850,349.21208333333334,-7.726666666666667,5.06
8851,348.90749999999997,70.8880555555556,5.56
8852,349.2912500000002,3.2822222222222224,3.69
8853,349.17625000000004,53.21361111111112,5.54
8854,349.1116666666668,61.96305555555557,6.53
